# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
5.200000000000000000e+01 1.354888606327328034e+03 1.076811472896586519e+00 -8.568701095941948231e-02 9.727536095378688241e-01 -2.037804076792903984e-01 2.476352939160026412e-01 -1.028590898931720232e-01 -1.032162612479199104e-01 -6.278150526617400085e-02
5.700000000000000000e+01 1.672374650352361186e+03 -3.599627302546630769e+00 1.620526743306050843e+00 -3.073259542402103417e+00 1.453478729317169371e+00 2.509601454926834174e-01 -3.686387686339447772e-02 -3.700977639772233541e-02 9.337984685911294991e-02
6.200000000000000000e+01 1.660504491642403764e+03 -5.293878833204839207e-01 2.181785548228745597e+00 -4.215624011313117703e-01 1.843829304397980540e+00 3.422325863794329903e-01 -9.823467975996431900e-02 -9.870428589598674585e-02 5.814817865003216873e-02
6.700000000000000000e+01 1.868603280288089081e+03 -3.720652090051045580e+00 1.693772142776601708e+00 -3.091935740749198303e+00 1.448224490304599765e+00 4.668565790011818817e-01 4.078658468784991664e-02 4.099899840622760194e-02 1.393927301670284946e-01
7.200000000000000000e+01 1.986651213933713734e+03 -9.702218698428996646e+00 4.104453491451709901e+00 -8.288490710552556706e+00 3.519994900022632045e+00 5.393367805369011503e-01 2.115727018568849815e-02 2.129965342998287742e-02 5.203568778271296102e-02
7.700000000000000000e+01 1.747955456028471190e+03 -8.931237319839668842e+00 2.619850378427965865e-01 -7.670166430080702646e+00 1.180077701382783728e-01 4.800793611833813479e-01 -4.682366789070881163e-02 -4.715180076607735499e-02 1.382040324428423228e-01
8.200000000000000000e+01 2.154865146410057605e+03 -2.501719651644230602e+00 4.076200972654812071e-01 -1.965467074737832887e+00 3.994714500565282878e-01 7.504238433687342447e-01 6.941445571029852823e-03 6.970095994076492066e-03 -1.882557630821215730e-02
8.700000000000000000e+01 2.359594001858697993e+03 -8.208547701389901974e+00 1.397454480081702088e-01 -6.834864882944219566e+00 1.086509607280394391e-01 6.066252924465799223e-01 3.090250128033222854e-02 3.115176511565935155e-02 9.071531872100144223e-02
9.200000000000000000e+01 2.436241043732674370e+03 -2.033791542214297010e+01 7.658133830040014800e-02 -1.732926110731443003e+01 2.479262806308622086e-02 1.005809837500754478e+00 6.891296854871746536e-02 6.961820080869959848e-02 4.922204853274139702e-02
9.700000000000000000e+01 2.514777982385856831e+03 -2.007054792848875735e+01 -1.778149656071605689e+00 -1.714608225339413394e+01 -1.586949534303756959e+00 6.529266888377198708e-01 -2.027158475771745905e-01 -2.050328986163902356e-01 7.669968896820140991e-02
1.040000000000000000e+02 2.955623355469793751e+03 -2.457425933671481388e+01 -5.942566798830103275e-02 -2.089018314989106173e+01 6.629006701854454897e-02 9.130040071809113478e-01 9.124492031813088988e-02 9.237362733615178678e-02 1.670073478884973317e-01
1.130000000000000000e+02 3.174913791589067387e+03 -3.388531597951875796e+01 -1.646152845452621749e+00 -2.879619912609133792e+01 -1.476081507034312290e+00 9.464877777441610407e-01 8.759713912630284760e-02 8.900031835095317811e-02 -2.888817411507084779e-02
1.220000000000000000e+02 3.418278634088402214e+03 -3.397972024842019323e+01 -1.150056402060019162e-01 -2.918587235459360230e+01 -1.937836055384662970e-01 1.172340081507253773e+00 1.694984026732012858e-02 1.735980388691545084e-02 -8.931317680789062352e-02
1.310000000000000000e+02 3.620143030851874755e+03 -3.934587250364771194e+01 -2.721861452114509916e+00 -3.352465035825825623e+01 -2.269790529681637192e+00 1.112062694277198505e+00 1.251648037064618732e-02 1.280756769898667644e-02 1.288876117370383323e-01
1.400000000000000000e+02 4.216456546870785132e+03 -4.893964051517595237e+01 1.632732527743659734e+00 -4.221915147255851508e+01 1.525913363416067314e+00 1.303290847844039924e+00 1.133050561282452490e-01 1.157492821814283535e-01 1.157598368032238950e-01
1.490000000000000000e+02 4.257993153978115515e+03 -5.073972065490836059e+01 -1.728258800645979143e+00 -4.371890696384485153e+01 -1.557586497563167027e+00 1.024350728139208355e+00 -4.320768634283823906e-02 -4.449026306511092571e-02 3.074879714292673705e-01
1.580000000000000000e+02 4.775152451083592496e+03 -4.746520588629049087e+01 -8.542250779541511463e+00 -4.099142304961598171e+01 -7.466662563484842252e+00 1.060325189552808522e+00 2.274873336842223315e-01 2.338340025394604615e-01 1.666369442536867751e-01
1.670000000000000000e+02 4.851427342953451443e+03 -4.498059552317954513e+01 1.891457648625963550e+00 -3.907042027641482207e+01 1.784989735816090217e+00 8.022402542667916858e-01 -1.981980695156695116e-01 -2.048369748567512583e-01 9.403756620824076096e-02
1.760000000000000000e+02 5.086608150537038455e+03 -3.800670415352834652e+01 -6.352110604445905528e-02 -3.294908879216879427e+01 -1.272141338856881132e-01 1.350116488889006483e+00 1.502742566358728216e-01 1.557891246112169670e-01 -1.311386397665269543e-01
1.850000000000000000e+02 5.351558569363028255e+03 -3.613597448583109895e+01 9.397237463863385987e-01 -3.175300747449199434e+01 7.805081108918234811e-01 8.388303948068198679e-01 -3.206702322104894309e-02 -3.360804340814611130e-02 1.690567132329993394e-01
1.940000000000000000e+02 5.484123288178608163e+03 -1.473522141994809331e+01 -3.977099199743044933e-01 -1.287357208937701358e+01 -3.001943796138124010e-01 7.873213029066798985e-01 -1.780060159311132040e-01 -1.863728196856820896e-01 1.502469537951741096e-01
2.030000000000000000e+02 5.469464717667775403e+03 -3.320145343992398690e+00 5.253891492738627989e+00 -2.856156818119297114e+00 4.712776221160608792e+00 9.113504003195163072e-01 7.562533285478371947e-02 7.970373521392271066e-02 -9.482796902458266730e-02
2.120000000000000000e+02 5.666335216041669810e+03 2.515398779493879022e+00 -1.158259496366853192e+01 2.192432021776868911e+00 -1.035745727754333956e+01 6.749286665411448061e-01 -4.677668677216933468e-01 -4.925336694180020847e-01 -1.167548372884842922e-01
2.210000000000000000e+02 5.875133510670516443e+03 1.950486485998315445e+01 -1.142183058283483543e+00 1.743983274878142709e+01 -9.626963945958917357e-01 1.266830314871444152e+00 7.038811374451998670e-01 7.437482113187672272e-01 -2.564926087859231013e-02
2.300000000000000000e+02 5.661016323425283190e+03 2.688995735877055537e+01 -8.186476834204619024e+00 2.385183783898133569e+01 -7.322659643494001891e+00 1.423625429898805139e+00 6.497099299167313768e-01 6.894928979310014361e-01 2.174569955782552355e-01
2.390000000000000000e+02 5.805949315855219538e+03 3.766435598354901515e+01 -5.333302868286190268e+00 3.383226273909684068e+01 -4.923490629459127632e+00 1.933100941750516055e+00 6.848906194279516524e-02 7.293256692723905366e-02 3.465605047875318645e-01
2.480000000000000000e+02 5.440607912832599141e+03 5.257891754989553590e+01 4.815266461837102163e+00 4.726809152487967935e+01 4.576227822913965682e+00 1.956597239293050849e+00 -1.478168637106243022e-01 -1.582114955450386051e-01 2.443082282761639967e-01
2.570000000000000000e+02 5.208700772079875605e+03 7.222550392705123556e+01 -7.514736785286699750e-01 6.536167170818406191e+01 -7.294922248229083195e-01 3.152868143558196667e+00 -2.147881932519708770e-01 -2.315742926953700820e-01 -8.395404116639504366e-02
2.660000000000000000e+02 5.044859712523789312e+03 8.799879154404214887e+01 -2.420321204122701797e+00 8.022954037507496139e+01 -2.234545511732118683e+00 4.194755453049535454e+00 5.961083643790764386e-01 6.459079347119677239e-01 -2.251747559078735583e-01
2.750000000000000000e+02 5.059579797620575846e+03 1.022771419158306117e+02 4.792939256420169492e-01 9.367302347569274446e+01 3.090043194352838918e-01 5.870297444526337394e+00 -2.794952850061604988e-01 -3.038770572420529947e-01 2.932349260432760563e-01
2.840000000000000000e+02 4.576551351580268602e+03 9.687580106448717743e+01 1.837892108481075981e+00 8.901602400138750681e+01 1.765511745961549472e+00 5.511388915131860244e+00 3.269891171587919754e-01 3.585242611860063322e-01 4.844828096010616036e-01
2.930000000000000000e+02 4.343924443081960817e+03 1.188580033872472654e+02 1.034962437914487943e+00 1.101635173633434732e+02 1.058364251392109434e+00 8.822051851029170777e+00 2.954354872275923305e-01 3.257983569272685509e-01 -2.334203019963866990e-02
3.020000000000000000e+02 3.933418007862410377e+03 1.204093448863082472e+02 -9.416224602517667686e-01 1.119966231325436752e+02 -1.048830216093521672e+00 9.158221815238611896e+00 -4.409750813715473949e-01 -4.877412066540070534e-01 -2.032171164257699503e-01
3.110000000000000000e+02 3.638341019298725314e+03 1.210769482536717163e+02 4.053396276971815482e+00 1.135782776060783021e+02 3.873501712033833311e+00 1.044243096179485875e+01 5.661309949390844753e-01 6.299149734209262830e-01 -2.565661091950320605e-02
3.200000000000000000e+02 3.386867957376224695e+03 1.203841869590913660e+02 -3.576443744335977559e+00 1.133306896064263185e+02 -3.323360358734381848e+00 1.285584928957017681e+01 6.753315605470637528e-02 7.635100227288667274e-02 -1.348912511278661797e-01
3.290000000000000000e+02 3.187837280060975445e+03 1.118873920381319209e+02 4.159488628708809976e+00 1.062271978463503928e+02 3.936425125464367625e+00 1.528787985657452708e+01 6.339039268300500352e-01 7.145158698586694390e-01 -6.311839234403928689e-01
3.380000000000000000e+02 2.822779816557696449e+03 1.093050947307499143e+02 -2.514466092948815401e+00 1.045671362029743392e+02 -2.435936135710182526e+00 1.749214013740028406e+01 -5.084794430423538181e-01 -5.746144111918255470e-01 1.335431435017009338e-01
3.470000000000000000e+02 2.505217902832002892e+03 8.969972501660551245e+01 -7.008126963929774966e+00 8.611643407201766820e+01 -6.683649038428859157e+00 1.642596028023924504e+01 -5.322157142444066125e-01 -6.080220821718917978e-01 1.448881484339039835e-02
3.560000000000000000e+02 2.375198426074698091e+03 7.710168923452590661e+01 -1.281797671402847005e-01 7.455436416360049634e+01 -8.370435173295594222e-02 1.910515722351794921e+01 -6.128561865034693606e-02 -7.047515672619282523e-02 -7.745435729732225161e-02
3.650000000000000000e+02 2.198847400569686215e+03 6.954223467580661122e+01 -5.278144220384333174e+00 6.782867230276478665e+01 -5.300634902943460069e+00 1.905986938419803423e+01 -1.872736449802481218e-01 -2.185658873835993332e-01 1.439760197070184822e-01
3.740000000000000000e+02 2.078180813993353240e+03 5.020821246889427414e+01 -1.474997245561334436e-01 4.962524494697495925e+01 -1.295887128554901180e-01 2.131443346436359931e+01 4.240052290423614867e-01 4.942574309407271049e-01 1.012271202751452437e+00
3.830000000000000000e+02 1.909150707750033007e+03 3.460285753025564759e+01 -1.971938787527406145e+00 3.404292288876083461e+01 -1.828529022495304579e+00 2.149895298808841204e+01 -3.460830812863112671e-01 -4.059277449393488557e-01 -2.462567825980895020e-01
3.920000000000000000e+02 1.791070586221677786e+03 1.672018471238489568e+01 -4.214669045519420898e+00 1.661387292922038483e+01 -4.332334798042478674e+00 2.257167455495774533e+01 3.776518609159189022e-01 4.478249771388090328e-01 -5.981993932510621947e-01
4.010000000000000000e+02 1.748353181413434186e+03 6.457334336705820022e-01 -5.920668801342996446e+00 7.757352455959226623e-01 -5.985757251103061449e+00 2.064669531711012951e+01 5.060801100092396920e-01 6.044293743190557455e-01 6.699457256954631512e-02
4.100000000000000000e+02 1.755669414215914230e+03 -2.396752028231144749e+01 2.084437579104523763e+00 -2.440557073859598347e+01 2.336475348678320962e+00 2.204702459915889534e+01 6.241589158422043981e-01 7.497197691983290557e-01 -3.162343644030155693e-02
4.190000000000000000e+02 1.743562459295599410e+03 -4.387889161777903269e+01 -2.208179038150106521e+00 -4.494092932668073814e+01 -2.401599086068715749e+00 1.911694780709682817e+01 -1.680844600075482864e-01 -2.031005102765799653e-01 7.892413054266760319e-01
4.280000000000000000e+02 1.780517022945784220e+03 -4.615023154967003904e+01 -2.163144132635429262e+00 -4.749650727501769865e+01 -2.210079509836059941e+00 1.911057993913649611e+01 -7.473418255412868083e-01 -9.121049731586742260e-01 -6.288311261477654845e-01
4.370000000000000000e+02 1.783027889070821175e+03 -6.055582043590624863e+01 9.833816352132321859e-01 -6.295645270057078591e+01 1.071233760822804859e+00 1.926328822185823597e+01 4.156294054875051547e-01 5.078261774658586747e-01 1.042340265883118011e+00
4.460000000000000000e+02 1.869130921978128754e+03 -6.237457552498440805e+01 -1.034832648938742050e+00 -6.538957287437845878e+01 -1.133600634882189206e+00 1.841805680651097177e+01 7.212696558701598981e-01 8.959290673480896361e-01 -1.615046984169238586e-01
4.550000000000000000e+02 2.057212498380191846e+03 -7.611741528668343904e+01 -3.420959059581267336e+00 -8.064467430057494823e+01 -3.581084740631829355e+00 1.647611152158269832e+01 3.840683669973518621e-02 4.586954974337379559e-02 3.184432382529321925e-01
4.640000000000000000e+02 2.235670182750180174e+03 -7.929321720440623267e+01 -1.736916678558179994e+00 -8.462461514020243669e+01 -1.839136079025013082e+00 1.563620729421021771e+01 -8.577734310535520268e-02 -1.069556773737817407e-01 9.475036615729330591e-02
4.730000000000000000e+02 2.195640344906578775e+03 -7.666802034479718486e+01 -8.283904070365894157e+00 -8.271436999218578023e+01 -9.035512879392966212e+00 1.096007354981314386e+01 2.303385010571673552e-01 2.929992327001338381e-01 2.727055566186705748e-01
4.820000000000000000e+02 2.319592758222804150e+03 -7.289802529160654387e+01 1.454874107187646981e+00 -7.905896351815836454e+01 1.757975695374656588e+00 1.291337742975680136e+01 -6.223760030134564136e-01 -8.020773063596053909e-01 -1.762700988347551054e-02
4.910000000000000000e+02 2.427306966751550590e+03 -8.178321942360312846e+01 -4.029779772323628606e+00 -9.013108724348940370e+01 -4.448234729348754080e+00 8.465918096887536493e+00 3.294437909087260530e-01 4.306279124849003437e-01 -3.564726254833553987e-01
5.000000000000000000e+02 2.453369248642898583e+03 -5.661415979546774224e+01 -5.159911308675000363e+00 -6.249808955630308560e+01 -5.818353391021157783e+00 6.821332477857477983e+00 4.326576521319504265e-02 5.550058799381006602e-02 -1.328463911373860107e+00
5.090000000000000000e+02 2.601270259626415282e+03 -5.661417970023246937e+01 -7.598927566526731958e-01 -6.373316616726265238e+01 -8.080080976228756207e-01 9.159424829909184496e+00 8.985146255496072598e-01 1.192174067575423768e+00 -3.473173275422967166e-01
5.180000000000000000e+02 2.581054891351819151e+03 -3.715846812926740483e+01 1.541573186704581655e+00 -4.173784236493136746e+01 1.777280187379669751e+00 5.445846123350139401e+00 -5.191436764166506013e-01 -6.915676292883116139e-01 -1.218656384856031227e+00
5.270000000000000000e+02 2.611352712815287305e+03 -2.289765304690389414e+01 -1.666531550151135521e+00 -2.621639450214591349e+01 -1.868548507115979085e+00 7.795429582443863303e+00 3.625129505414460829e-02 4.340769914434246951e-02 -1.085267341345709513e-01
5.360000000000000000e+02 2.537533516396180858e+03 -1.758849726166792848e+01 -4.337364352155445246e+00 -2.049489213444628533e+01 -5.000773998392898712e+00 5.890042832892929958e+00 -1.850618061183372520e-01 -2.525043561479193288e-01 1.476438324682839420e+00
5.450000000000000000e+02 2.516632104281554803e+03 2.370260532387260977e+00 -5.547181003654942266e+00 3.085381624566591707e+00 -6.568024861394354375e+00 1.033510596123312197e+01 -1.429688882829836194e+00 -1.983531284983317544e+00 -1.477303358793853882e-01
5.540000000000000000e+02 2.583350899664552799e+03 -5.597696396014643083e-01 -7.572431942302391583e+00 -8.720551195992068960e-01 -8.845523921257843369e+00 7.062472185034000205e+00 1.067126894555097127e-01 1.473127581915669448e-01 1.307412602051982731e-02
5.630000000000000000e+02 2.565503685393667183e+03 1.252822656521254707e+01 -5.648840109542948795e+00 1.513835410090569766e+01 -6.688200721755119815e+00 1.109395902940022971e+01 -4.297585696137848355e-01 -6.043496543118035413e-01 2.781812138342438345e+00
5.720000000000000000e+02 2.433461878214268836e+03 1.217412977740492863e+01 -7.339348401042926184e+00 1.456950556191706170e+01 -8.965086908800152798e+00 1.171010186844751289e+01 -1.391712468339897923e-01 -1.978409575093761363e-01 1.980234004582537066e+00
5.810000000000000000e+02 2.419483855138087165e+03 2.973080139706267744e+01 -3.944455523544616593e-01 3.648715974296701603e+01 -4.222054226145679490e-01 1.567227557199303511e+01 -3.503479544504689791e+00 -5.045873728830398974e+00 -8.751349457186546887e-01
5.900000000000000000e+02 2.384483095815322031e+03 1.841811318521811103e+01 -2.628709159001365148e+00 2.264715472413221775e+01 -3.134368634718497137e+00 1.514245672154740774e+01 -1.666902868759465306e-01 -2.407212278236442737e-01 4.147510637752007540e-03
5.990000000000000000e+02 2.235402944553273301e+03 2.089282284212886509e+01 -2.560262902018247910e+00 2.583723548803506276e+01 -3.387015168402264464e+00 1.696371684448644857e+01 -1.681756189712549476e+00 -2.483927824064736445e+00 2.708960528620503183e-01
6.080000000000000000e+02 2.137911069688795124e+03 3.275117283601595375e+01 6.147261372398737045e+00 4.155090455591397358e+01 8.007117558185703032e+00 2.194687009876754402e+01 1.454044186500834668e+00 2.183314912340108993e+00 -4.939511396937824039e-01
6.170000000000000000e+02 2.147614811064256628e+03 2.162512406465942405e+01 2.627744108754382690e+00 2.784111897065915997e+01 3.339100909623732960e+00 2.554924513814152576e+01 5.989052633446571017e-01 9.140473621718846475e-01 1.112757261470120440e+00
6.260000000000000000e+02 1.965910354376218038e+03 6.592046283833925990e+00 -1.214719583918594914e+00 8.369488170011809558e+00 -1.758086230770038449e+00 2.604872287856937874e+01 1.384833308206093960e+00 2.113859368223824475e+00 -9.947883093416935996e-01
6.350000000000000000e+02 1.958376539210421015e+03 1.132109720556674359e+00 2.779361976116175192e+00 1.627636450011978875e+00 3.675120594369988947e+00 3.318165286691056792e+01 2.535289230536189820e+00 3.930806931877159016e+00 1.208641870092156539e-01
6.440000000000000000e+02 1.876084030248640374e+03 -1.787835384468960243e+01 5.104216913530784439e+00 -2.387265522050750377e+01 7.023461724499666659e+00 3.414588089342477417e+01 3.530151807825696597e-01 5.483062735605570559e-01 8.771492209236313453e-01
6.530000000000000000e+02 1.865690464645575958e+03 -2.102575796914215900e+01 -9.371801401742945181e-01 -2.836120756799460452e+01 -1.547257305111460646e+00 3.261490154342807557e+01 1.396054247319302277e+00 2.225464601688338373e+00 5.343336292922008512e-01
6.620000000000000000e+02 1.871546773342279039e+03 -3.537187976312231541e+01 -6.434266073840726463e+00 -4.809759593283371970e+01 -8.565422229758098638e+00 3.039303595411290004e+01 1.337668722864624182e-01 2.215289807593811278e-01 -4.598599869126346884e-01
6.710000000000000000e+02 1.832979517073276384e+03 -5.505437283886944755e+01 -9.485891129298732238e+00 -7.594628121145434818e+01 -1.300853391259077263e+01 3.809560432845605504e+01 4.519734486607799862e-01 7.382483361871532423e-01 -2.323698782839839438e+00
6.800000000000000000e+02 1.768038874981135450e+03 -6.651949887143176454e+01 -2.241900992108529334e+00 -9.273139173263611212e+01 -3.215498348983276689e+00 3.693211250214086760e+01 1.304745738250334908e+00 2.153397948419859542e+00 -3.255136661683442512e+00
6.890000000000000000e+02 1.840824914541982253e+03 -8.637584336623851300e+01 -9.312162011061387190e+00 -1.220642688394508610e+02 -1.315485497325513364e+01 4.403670063525705558e+01 9.847626872039713097e-01 1.628072701056725524e+00 2.389409653418264501e+00
6.980000000000000000e+02 1.899266956793221880e+03 -9.059056550791521545e+01 -6.967538327371552320e+00 -1.303340118405870101e+02 -1.005182533214354734e+01 4.170479960207293146e+01 4.046059887418675061e+00 6.862211261214177682e+00 -1.309090098171763694e+00
7.070000000000000000e+02 1.910367256412654115e+03 -1.012885672610883034e+02 -9.094517679364885865e+00 -1.467695365116003643e+02 -1.300378467699776408e+01 3.748407785808413450e+01 -3.286639726180610177e-01 -5.279742126997466478e-01 1.930707986026424683e+00
7.160000000000000000e+02 1.921152418869311987e+03 -1.213686442210132839e+02 -5.641685665192708754e+00 -1.793024378237986411e+02 -8.573647846360881175e+00 3.468079716744609442e+01 -1.944118914455379987e-01 -3.111040725765530368e-01 2.248146499989777947e-01
7.250000000000000000e+02 2.014350083274122881e+03 -1.245031242207513316e+02 -8.393923004959678025e+00 -1.863717320053334561e+02 -1.237202168163604910e+01 3.751446754063867672e+01 -7.167981256352310426e-01 -1.261174949736827644e+00 1.007180792896874344e+00
7.340000000000000000e+02 2.066022247946695643e+03 -1.253291583892525409e+02 -9.728869099472852611e+00 -1.902994880174872208e+02 -1.507302674317523383e+01 3.484588169066621788e+01 3.984793101922474157e-01 7.182492567480363022e-01 9.730713626113044468e-01
7.430000000000000000e+02 2.204186416043221470e+03 -1.341015049626745679e+02 -4.133776165179051887e+00 -2.061760410916313049e+02 -6.328800669139476476e+00 2.940096334481119555e+01 1.957462220123272978e+00 3.569677847448636143e+00 1.545733275866478795e+00
7.520000000000000000e+02 2.267408254674242471e+03 -1.276170409996963286e+02 -5.859621698232607478e+00 -1.990182671576578741e+02 -8.630673507377274234e+00 2.597569479482433508e+01 -1.098371082525343212e+00 -2.034546759425546192e+00 2.217154136117347907e+00
7.610000000000000000e+02 2.344356935034008529e+03 -1.297850518084422902e+02 -3.158516493572355976e+00 -2.055287907970615322e+02 -4.931638264772913338e+00 2.378338868142937912e+01 3.376595422459586437e+00 6.301845993634199061e+00 -3.045812441212524035e+00
7.700000000000000000e+02 2.358383426217957094e+03 -1.199609725521616923e+02 -1.215416933065066019e+01 -1.929138212596851076e+02 -1.984309845718546583e+01 2.200048232645525204e+01 6.641707643144484363e-01 1.274464679456320804e+00 -2.688201478026637226e+00
7.790000000000000000e+02 2.364731991865738564e+03 -1.216830452559525639e+02 -7.254504562357791286e+00 -1.990135873949094218e+02 -1.214915952142033539e+01 2.321441115142285838e+01 -1.858818626016542908e-01 -3.481976396098472315e-01 3.906636634056640744e+00
7.880000000000000000e+02 2.490402792133803814e+03 -9.841990913465846802e+01 -4.204012139786593494e+00 -1.625375205994679959e+02 -6.598487783259339601e+00 1.513619915269915595e+01 -3.713064966590537530e+00 -7.243173738567334041e+00 1.411394170099327106e+00
7.970000000000000000e+02 2.471972829889446075e+03 -9.782650665717659422e+01 -6.218801203654942711e+00 -1.648469704753095186e+02 -1.143631583169188914e+01 2.005173993319355930e+01 1.631711562978517494e+00 3.214342812121983251e+00 4.164871707998389461e+00
8.060000000000000000e+02 2.508523730242418878e+03 -8.349559200971208384e+01 6.412470194036711035e+00 -1.426089618811054436e+02 1.214103459748932323e+01 1.275249706744976663e+01 -3.966762497808427934e+00 -7.995203228516142069e+00 2.496790246765645982e+00
8.150000000000000000e+02 2.577082350596985634e+03 -7.232621585880296777e+01 -1.164788746693410104e+01 -1.258624052117752115e+02 -2.071344195646743813e+01 1.929861840129398942e+01 1.285135517013592077e+00 2.619254217550218478e+00 -2.209337601189934830e+00
8.240000000000000000e+02 2.528241175209512221e+03 -5.146453767729441608e+01 -7.710641610612845476e+00 -9.093287853283563038e+01 -1.341883014139885155e+01 5.124332916517058578e+00 3.710343084022504456e+00 7.704692305906972294e+00 1.342219342866989296e+00
8.330000000000000000e+02 2.530195119109639563e+03 -2.451947937342648132e+01 -1.852494134355811894e+01 -4.339945292171311308e+01 -3.409019089565290983e+01 1.238206639280031673e+01 -2.744744074123214528e+00 -5.796340643344990440e+00 1.724624520281989426e+00
8.420000000000000000e+02 2.525719717009888882e+03 -1.338955075082253110e+01 -4.804432838573145403e+00 -2.465576129370672120e+01 -8.285649192574036093e+00 7.516150071730614890e+00 -1.673671205515679938e+00 -3.562113331683022466e+00 1.713696730944253566e-01
8.510000000000000000e+02 2.409411382722553753e+03 -3.840632074751152647e+00 -3.318478149544836775e+00 -7.385599666510294092e+00 -6.030937830954091083e+00 1.420612215375592591e+01 -2.132425778954403661e+00 -4.651537629976916222e+00 3.105525270719715625e-01
8.600000000000000000e+02 2.374437858726932518e+03 2.015547817575212974e+01 -1.863008314789449948e-01 3.854137169615822955e+01 -2.394656515226737878e-02 1.737618402087305469e+01 -1.667708972052728278e+00 -3.675892468367317978e+00 -6.048089990303171515e-01
8.690000000000000000e+02 2.274075704056470840e+03 1.985260348955036136e+01 -1.143279235239742597e+01 3.773047071521948936e+01 -2.214875463365645558e+01 1.776266231626297909e+01 7.756063051592149149e-01 1.738631956127840050e+00 4.698171579887924665e+00
8.780000000000000000e+02 2.194702482538022196e+03 2.768049695900036511e+01 -1.078888440901283019e+01 5.422175671364041705e+01 -2.115561204374949966e+01 1.674907194330405957e+01 -2.918758660530148763e+00 -6.757158040973858526e+00 -5.385684948239187975e+00
8.870000000000000000e+02 2.092071013008395312e+03 4.897588991713469397e+01 -9.382853641910664066e+00 9.724404916211486238e+01 -1.862006793021857476e+01 2.588852366315654052e+01 -2.514852758042186220e+00 -5.964280020678019767e+00 -1.800119976479370942e+00
8.960000000000000000e+02 1.964747533523549464e+03 4.318176500220894098e+01 -2.863637289865317292e+00 8.622497752546189531e+01 -5.794644781748617746e+00 1.990913496588040132e+01 6.615919852403027157e-01 1.519788798473552749e+00 4.706375424122171580e+00
9.050000000000000000e+02 1.862128073329733297e+03 6.225557599037652778e+01 -8.123401596627067178e+00 1.284184907407928335e+02 -1.679901747629963893e+01 2.359559241030709842e+01 -6.449823661449340939e+00 -1.564846682650926013e+01 -5.158845139905698929e-01
9.140000000000000000e+02 1.772197676013644013e+03 6.554938575357331842e+01 8.509841027527560442e+00 1.371908836034972694e+02 1.868315985047528827e+01 3.520036599062454030e+01 4.989247336911300401e+00 1.225557747284970311e+01 -3.270068782134566199e+00
9.230000000000000000e+02 1.631389603991188551e+03 4.404722478010508979e+01 -1.239545948338544790e+01 9.307797596709045251e+01 -2.740996894596911915e+01 2.242385743213866078e+01 -2.801074046130799022e+00 -6.949205425261617108e+00 -3.818128511426901017e+00
